source,target,weight
9_11486_17,27_7253_42,0.21699585020542145
9_4420_41,27_7253_42,0.2816312313079834
10_8998_17,27_7253_42,0.23664359748363495
10_151_41,27_7253_42,0.2671772241592407
11_10348_17,27_7253_42,0.3801949918270111
11_854_41,27_7253_42,0.28982892632484436
14_2792_41,27_7253_42,0.3070131242275238
14_10275_42,27_7253_42,0.10893318057060242
15_10615_17,27_7253_42,0.5186143517494202
15_266_41,27_7253_42,0.31072887778282166
15_4421_41,27_7253_42,0.5934641361236572
15_6910_41,27_7253_42,0.45774945616722107
15_4421_42,27_7253_42,0.2327454388141632
16_10405_41,27_7253_42,0.28996655344963074
17_467_17,27_7253_42,0.3541651964187622
17_16042_41,27_7253_42,0.1492602825164795
17_11998_42,27_7253_42,0.41361916065216064
18_7550_41,27_7253_42,2.704967975616455
18_7550_42,27_7253_42,6.8585638999938965
19_349_41,27_7253_42,0.9243793487548828
19_9067_41,27_7253_42,0.5986382961273193
19_349_42,27_7253_42,1.8794161081314087
19_5699_42,27_7253_42,0.27905869483947754
19_5773_42,27_7253_42,0.676170289516449
19_9067_42,27_7253_42,1.2159888744354248
19_10826_42,27_7253_42,-0.5426998734474182
19_11872_42,27_7253_42,-0.4939146637916565
20_2348_41,27_7253_42,0.9815223217010498
20_411_42,27_7253_42,-0.35796046257019043
20_2348_42,27_7253_42,2.789177656173706
20_4170_42,27_7253_42,0.4693760871887207
20_5469_42,27_7253_42,0.17023545503616333
20_15360_42,27_7253_42,0.6334162354469299
21_4520_42,27_7253_42,0.21965323388576508
21_7764_42,27_7253_42,1.2431635856628418
21_9949_42,27_7253_42,0.09422516077756882
21_13151_42,27_7253_42,0.3402969241142273
21_15694_42,27_7253_42,0.17694202065467834
22_5607_41,27_7253_42,0.33419716358184814
22_1280_42,27_7253_42,-0.7904603481292725
22_5607_42,27_7253_42,2.869847297668457
23_11645_41,27_7253_42,-0.39177247881889343
23_484_42,27_7253_42,0.125138059258461
23_1471_42,27_7253_42,0.3334939181804657
23_5100_42,27_7253_42,0.1598735749721527
23_5188_42,27_7253_42,0.21587862074375153
23_6337_42,27_7253_42,-0.06377896666526794
23_8449_42,27_7253_42,-0.11874797940254211
23_11462_42,27_7253_42,-0.0700867548584938
23_11645_42,27_7253_42,-5.3718085289001465
24_1156_42,27_7253_42,-0.055753543972969055
24_5999_42,27_7253_42,0.411662757396698
24_8682_42,27_7253_42,-0.29965177178382874
24_9943_42,27_7253_42,-1.6034057140350342
24_13277_42,27_7253_42,0.7435899376869202
25_127_42,27_7253_42,-2.3218698501586914
25_4717_42,27_7253_42,0.5269970297813416
25_10168_42,27_7253_42,-0.0857848972082138
25_10860_42,27_7253_42,-0.2534322738647461
25_12192_42,27_7253_42,0.062350496649742126
25_14522_42,27_7253_42,0.07449197769165039
25_16093_42,27_7253_42,0.1674017608165741
0_0_1,27_7253_42,0.1150648295879364
0_0_2,27_7253_42,0.1617339700460434
0_0_3,27_7253_42,0.15212160348892212
0_0_5,27_7253_42,-0.14598394930362701
0_0_8,27_7253_42,0.11381541937589645
0_0_9,27_7253_42,0.06152614206075668
0_0_17,27_7253_42,-0.0771758109331131
0_0_19,27_7253_42,0.15797913074493408
0_1_2,27_7253_42,-0.0869772806763649
0_1_5,27_7253_42,0.15870733559131622
0_1_9,27_7253_42,-0.0771384984254837
0_2_5,27_7253_42,-0.0661299079656601
0_2_9,27_7253_42,-0.06877229362726212
0_2_11,27_7253_42,0.059489041566848755
0_2_17,27_7253_42,0.13998828828334808
0_3_6,27_7253_42,-0.06326207518577576
0_3_24,27_7253_42,0.14584118127822876
0_4_6,27_7253_42,-0.11796773225069046
0_4_9,27_7253_42,0.3200717270374298
0_4_23,27_7253_42,-0.10872078686952591
0_5_17,27_7253_42,-0.20096029341220856
0_5_24,27_7253_42,0.06897693872451782
0_5_41,27_7253_42,0.13565754890441895
0_6_5,27_7253_42,-0.13409128785133362
0_6_6,27_7253_42,-0.2250644415616989
0_6_9,27_7253_42,-0.15568779408931732
0_6_13,27_7253_42,-0.14423337578773499
0_6_17,27_7253_42,-0.3285635709762573
0_6_20,27_7253_42,0.17605166137218475
0_6_41,27_7253_42,0.20963267982006073
0_7_5,27_7253_42,0.18632259964942932
0_7_6,27_7253_42,0.1627509742975235
0_7_42,27_7253_42,-0.1196194738149643
0_8_41,27_7253_42,0.1614028513431549
0_9_13,27_7253_42,0.1889052838087082
0_9_17,27_7253_42,-0.11761938780546188
0_9_30,27_7253_42,0.11845872551202774
0_10_17,27_7253_42,0.24005082249641418
0_10_41,27_7253_42,0.3394449055194855
0_11_42,27_7253_42,-0.08987512439489365
0_12_17,27_7253_42,-0.3425355851650238
0_12_41,27_7253_42,0.1640501320362091
0_12_42,27_7253_42,-0.3695266842842102
0_13_41,27_7253_42,0.15867848694324493
0_13_42,27_7253_42,0.3104431927204132
0_14_17,27_7253_42,0.08703617006540298
0_14_41,27_7253_42,-0.2233746349811554
0_15_17,27_7253_42,-0.3741297721862793
0_15_41,27_7253_42,0.6219293475151062
0_15_42,27_7253_42,0.5978882312774658
0_16_41,27_7253_42,0.10213864594697952
0_16_42,27_7253_42,-0.17406438291072845
0_17_41,27_7253_42,-0.17560209333896637
0_17_42,27_7253_42,0.3521678149700165
0_18_41,27_7253_42,0.21223784983158112
0_18_42,27_7253_42,0.084725022315979
0_19_39,27_7253_42,0.1106908842921257
0_19_41,27_7253_42,-0.2957429587841034
0_19_42,27_7253_42,-0.5369917750358582
0_20_41,27_7253_42,-0.836499810218811
0_20_42,27_7253_42,-2.967958688735962
0_22_41,27_7253_42,-0.05629529058933258
0_22_42,27_7253_42,-1.0670974254608154
0_23_42,27_7253_42,-0.27295982837677
0_24_42,27_7253_42,0.1606070101261139
0_25_42,27_7253_42,-0.9508678913116455
E_2_0,27_7253_42,1.24960196018219
E_5958_1,27_7253_42,0.10152827948331833
E_24176_2,27_7253_42,0.3715895116329193
E_3407_3,27_7253_42,0.2572315037250519
E_736_4,27_7253_42,-0.6293802261352539
E_13060_5,27_7253_42,0.3220387399196625
E_714_7,27_7253_42,-0.2558014392852783
E_3413_8,27_7253_42,-0.07779037952423096
E_1570_9,27_7253_42,-0.2736360430717468
E_117335_10,27_7253_42,0.27362117171287537
E_124840_11,27_7253_42,0.28015363216400146
E_729_12,27_7253_42,-0.05766421556472778
E_7565_13,27_7253_42,0.40196692943573
E_603_14,27_7253_42,0.07397908717393875
E_575_15,27_7253_42,-0.11909359693527222
E_573_16,27_7253_42,-0.17891688644886017
E_3170_17,27_7253_42,2.200571060180664
E_576_18,27_7253_42,0.11224668473005295
E_235286_19,27_7253_42,0.16326120495796204
E_235254_22,27_7253_42,-0.05485421419143677
E_1261_23,27_7253_42,0.29383158683776855
E_12535_24,27_7253_42,0.11393599212169647
E_202194_28,27_7253_42,0.20994853973388672
E_124840_29,27_7253_42,0.259682297706604
E_729_30,27_7253_42,-0.3547682464122772
E_7565_31,27_7253_42,0.4256593883037567
E_575_32,27_7253_42,0.1822151094675064
E_11695_39,27_7253_42,0.47252416610717773
E_235269_40,27_7253_42,-0.4299885034561157
E_6092_41,27_7253_42,3.1416988372802734
E_235269_42,27_7253_42,1.925236701965332
0_6959_1,27_948_42,-0.1841442584991455
0_9189_2,27_948_42,-0.408969521522522
0_12572_2,27_948_42,0.24422217905521393
0_2202_3,27_948_42,0.17352016270160675
0_2983_3,27_948_42,-0.16815660893917084
0_14315_3,27_948_42,0.19318297505378723
0_15252_4,27_948_42,0.3313780426979065
0_4810_5,27_948_42,0.1944013237953186
0_9026_5,27_948_42,-0.1814257651567459
0_10576_5,27_948_42,-0.3813304901123047
0_11716_5,27_948_42,0.1725541055202484
0_16200_6,27_948_42,0.21672457456588745
0_4045_8,27_948_42,0.21166802942752838
0_16342_8,27_948_42,-0.21807323396205902
0_1295_9,27_948_42,-0.46855631470680237
0_11375_14,27_948_42,-0.21371258795261383
0_2848_35,27_948_42,-0.20492999255657196
0_3298_42,27_948_42,-0.19623231887817383
0_3850_42,27_948_42,-0.344917356967926
0_4870_42,27_948_42,-0.37512442469596863
1_10117_5,27_948_42,0.17679983377456665
2_13365_5,27_948_42,0.2332616150379181
2_11770_31,27_948_42,0.22893081605434418
3_11116_41,27_948_42,0.1840754747390747
4_10373_5,27_948_42,0.31073325872421265
4_10_13,27_948_42,-0.1717337965965271
4_7569_41,27_948_42,0.32136744260787964
4_309_42,27_948_42,0.19024083018302917
4_10658_42,27_948_42,0.26652792096138
5_14118_5,27_948_42,-0.2090044766664505
15_4421_42,27_948_42,-0.15782469511032104
16_10405_41,27_948_42,0.21402369439601898
18_7550_41,27_948_42,-0.1564066857099533
19_349_42,27_948_42,0.2295074462890625
19_9067_42,27_948_42,0.15780752897262573
20_411_42,27_948_42,0.3346364498138428
20_5469_42,27_948_42,0.5677217841148376
22_5607_42,27_948_42,-0.5408008098602295
23_5100_42,27_948_42,0.42180073261260986
23_5188_42,27_948_42,0.3369963765144348
24_5999_42,27_948_42,-0.28080183267593384
24_13277_42,27_948_42,1.2784395217895508
25_4717_42,27_948_42,0.5049580931663513
25_12192_42,27_948_42,0.304745614528656
25_12604_42,27_948_42,-5.122103214263916
25_14522_42,27_948_42,0.2431589514017105
0_0_5,27_948_42,0.38762521743774414
0_0_24,27_948_42,0.20862869918346405
0_1_2,27_948_42,0.2478504180908203
0_1_5,27_948_42,0.3374222218990326
0_1_24,27_948_42,-0.26797693967819214
0_2_2,27_948_42,-0.19916746020317078
0_2_5,27_948_42,-0.36159855127334595
0_3_5,27_948_42,-0.584108293056488
0_3_9,27_948_42,0.197124183177948
0_3_24,27_948_42,-0.40955081582069397
0_4_5,27_948_42,0.3735423684120178
0_4_6,27_948_42,0.15575449168682098
0_4_17,27_948_42,0.27228760719299316
0_4_23,27_948_42,-0.17254319787025452
0_4_24,27_948_42,0.32890525460243225
0_6_5,27_948_42,0.60127192735672
0_6_6,27_948_42,0.3006928563117981
0_6_13,27_948_42,0.15773847699165344
0_6_20,27_948_42,0.32288143038749695
0_6_24,27_948_42,0.42347079515457153
0_7_5,27_948_42,-0.2761685848236084
0_7_6,27_948_42,-0.3075477182865143
0_7_24,27_948_42,-0.1532905399799347
0_8_41,27_948_42,0.15907996892929077
0_9_30,27_948_42,0.3361783027648926
0_10_41,27_948_42,0.15889567136764526
0_11_41,27_948_42,-0.4025971591472626
0_11_42,27_948_42,-0.2854362726211548
0_12_41,27_948_42,-0.3338400423526764
0_12_42,27_948_42,0.34256160259246826
0_13_40,27_948_42,0.47096869349479675
0_13_41,27_948_42,0.4090909957885742
0_13_42,27_948_42,0.26991263031959534
0_15_41,27_948_42,0.1659523993730545
0_15_42,27_948_42,1.0725963115692139
0_16_42,27_948_42,0.22367417812347412
0_17_41,27_948_42,0.2863819897174835
0_17_42,27_948_42,0.20511290431022644
0_18_41,27_948_42,0.5482788681983948
0_18_42,27_948_42,0.47561898827552795
0_19_39,27_948_42,0.46538859605789185
0_19_41,27_948_42,1.3003442287445068
0_19_42,27_948_42,1.269193172454834
0_21_42,27_948_42,1.2370998859405518
0_22_42,27_948_42,0.5797557234764099
0_24_42,27_948_42,-0.40903550386428833
0_25_42,27_948_42,-1.4410146474838257
E_2_0,27_948_42,2.4993317127227783
E_5958_1,27_948_42,1.423436164855957
E_24176_2,27_948_42,-1.0108740329742432
E_3407_3,27_948_42,-0.9040521383285522
E_736_4,27_948_42,-0.316006064414978
E_13060_5,27_948_42,0.5839259624481201
E_235292_6,27_948_42,-0.669814944267273
E_714_7,27_948_42,-0.4879859387874603
E_1570_9,27_948_42,1.2426804304122925
E_124840_11,27_948_42,0.40908312797546387
E_729_12,27_948_42,0.3907037377357483
E_7565_13,27_948_42,-0.4836735129356384
E_603_14,27_948_42,0.520695686340332
E_575_15,27_948_42,0.28276580572128296
E_573_16,27_948_42,-0.5442875027656555
E_3170_17,27_948_42,-0.48483195900917053
E_235286_19,27_948_42,0.1973499208688736
E_1261_23,27_948_42,0.5116503834724426
E_235254_25,27_948_42,0.19171814620494843
E_235254_27,27_948_42,0.282389760017395
E_124840_29,27_948_42,-0.5344675779342651
E_729_30,27_948_42,1.0405235290527344
E_7565_31,27_948_42,-0.43841642141342163
E_575_32,27_948_42,0.2702009379863739
E_573_33,27_948_42,0.6454963684082031
E_576_35,27_948_42,0.7644093036651611
E_235254_37,27_948_42,0.2522141635417938
E_11695_39,27_948_42,-0.40249770879745483
E_235269_40,27_948_42,-1.7904618978500366
E_6092_41,27_948_42,-0.6509374380111694
E_235269_42,27_948_42,4.9837965965271
0_9189_2,27_573_42,-0.20009423792362213
0_11716_5,27_573_42,0.1793949007987976
0_1295_9,27_573_42,-0.3420298099517822
0_11780_20,27_573_42,-0.1483471393585205
0_3850_40,27_573_42,0.2514214813709259
0_4870_40,27_573_42,0.1974690705537796
0_15253_40,27_573_42,-0.2137562334537506
0_3298_42,27_573_42,-0.349226176738739
0_3850_42,27_573_42,-1.254387378692627
0_4870_42,27_573_42,-0.41002026200294495
2_13756_17,27_573_42,0.14307434856891632
2_11770_31,27_573_42,0.1409931480884552
3_3783_42,27_573_42,0.25519436597824097
4_309_42,27_573_42,0.19374911487102509
4_10658_42,27_573_42,0.2867277264595032
15_4421_41,27_573_42,-0.3600988984107971
15_4421_42,27_573_42,-0.2622539699077606
17_16042_41,27_573_42,0.22188067436218262
17_11998_42,27_573_42,0.20745883882045746
19_9067_42,27_573_42,0.3230041265487671
19_11872_42,27_573_42,-0.39188864827156067
20_2348_42,27_573_42,0.30670982599258423
20_4170_42,27_573_42,0.34674954414367676
20_5469_42,27_573_42,0.4486573040485382
21_4520_42,27_573_42,-0.16276554763317108
21_11106_42,27_573_42,-0.282029926776886
22_5607_42,27_573_42,-0.8072985410690308
23_5188_42,27_573_42,0.657142698764801
23_11645_42,27_573_42,0.20745494961738586
24_1156_42,27_573_42,0.3702344298362732
24_5999_42,27_573_42,-0.6472772359848022
24_8682_42,27_573_42,-0.1784297376871109
24_9943_42,27_573_42,0.4238572418689728
24_13277_42,27_573_42,1.3094687461853027
25_127_42,27_573_42,2.651756763458252
25_4717_42,27_573_42,0.5192448496818542
25_14522_42,27_573_42,0.3241545557975769
0_0_3,27_573_42,-0.21021655201911926
0_0_5,27_573_42,0.20393165946006775
0_2_3,27_573_42,0.17058344185352325
0_3_5,27_573_42,-0.14157947897911072
0_4_9,27_573_42,0.15548118948936462
0_5_17,27_573_42,0.17314018309116364
0_5_24,27_573_42,0.18728378415107727
0_6_6,27_573_42,0.1850714087486267
0_6_17,27_573_42,-0.18506351113319397
0_6_20,27_573_42,0.1718035638332367
0_8_41,27_573_42,0.20172667503356934
0_12_41,27_573_42,0.31033873558044434
0_12_42,27_573_42,0.19739876687526703
0_13_40,27_573_42,0.24556659162044525
0_13_41,27_573_42,0.29489949345588684
0_13_42,27_573_42,0.4157565236091614
0_14_42,27_573_42,0.2653387188911438
0_15_42,27_573_42,0.380523681640625
0_16_41,27_573_42,0.16210952401161194
0_17_42,27_573_42,0.2037758231163025
0_19_42,27_573_42,-0.2124602496623993
0_20_41,27_573_42,0.40694695711135864
0_20_42,27_573_42,0.883647620677948
0_21_42,27_573_42,0.47835707664489746
0_22_42,27_573_42,0.7866431474685669
0_23_42,27_573_42,0.23121359944343567
0_24_42,27_573_42,-0.39337432384490967
0_25_42,27_573_42,-2.181577205657959
E_2_0,27_573_42,4.368882656097412
E_5958_1,27_573_42,-0.339298814535141
E_3407_3,27_573_42,0.3161008358001709
E_13060_5,27_573_42,0.15017440915107727
E_235292_6,27_573_42,-0.19791406393051147
E_714_7,27_573_42,-0.1421263962984085
E_3413_8,27_573_42,0.4202736020088196
E_1570_9,27_573_42,0.8688462376594543
E_117335_10,27_573_42,-0.16163402795791626
E_729_12,27_573_42,0.17195181548595428
E_7565_13,27_573_42,0.3817823529243469
E_603_14,27_573_42,-0.43941351771354675
E_575_15,27_573_42,-0.22810953855514526
E_573_16,27_573_42,1.1424427032470703
E_3170_17,27_573_42,0.25865545868873596
E_576_18,27_573_42,0.3034909963607788
E_1261_23,27_573_42,-0.4118867516517639
E_12535_24,27_573_42,-0.2153998166322708
E_124840_29,27_573_42,-0.20087796449661255
E_729_30,27_573_42,0.6397922039031982
E_575_32,27_573_42,0.40552327036857605
E_573_33,27_573_42,1.2115484476089478
E_576_35,27_573_42,0.662221372127533
E_235286_36,27_573_42,0.3730509281158447
E_235254_37,27_573_42,0.25189918279647827
E_9713_38,27_573_42,-0.2052127569913864
E_235269_40,27_573_42,-2.495530366897583
E_235269_42,27_573_42,7.655782222747803
0_12572_2,27_752_42,0.18899673223495483
0_2458_12,27_752_42,0.2593322992324829
0_2458_30,27_752_42,0.18924275040626526
0_4870_40,27_752_42,0.28445690870285034
0_3298_42,27_752_42,-0.1890328973531723
0_3850_42,27_752_42,-1.0278390645980835
0_4870_42,27_752_42,-0.3342573940753937
5_14118_5,27_752_42,-0.2316199392080307
15_10615_17,27_752_42,0.2399636059999466
17_11998_42,27_752_42,0.2171517312526703
18_7550_41,27_752_42,0.9154484272003174
18_7550_42,27_752_42,2.5956945419311523
19_349_41,27_752_42,0.34142741560935974
19_9067_41,27_752_42,0.23068642616271973
19_349_42,27_752_42,1.2055474519729614
19_9067_42,27_752_42,0.7122483849525452
19_10826_42,27_752_42,-0.24469947814941406
20_2348_41,27_752_42,0.24793748557567596
20_411_42,27_752_42,-0.4948307275772095
20_2348_42,27_752_42,0.7002508044242859
20_4170_42,27_752_42,0.7301642894744873
21_7764_42,27_752_42,0.42627179622650146
21_13151_42,27_752_42,0.6108565926551819
21_15694_42,27_752_42,0.19022099673748016
22_5607_41,27_752_42,0.4123827815055847
22_1280_42,27_752_42,-0.3124728202819824
22_5607_42,27_752_42,4.972342014312744
23_11645_41,27_752_42,-0.1934247761964798
23_5100_42,27_752_42,0.3183882236480713
23_5188_42,27_752_42,0.4691276252269745
23_6337_42,27_752_42,0.22121772170066833
23_11645_42,27_752_42,-2.5408377647399902
24_8682_42,27_752_42,-0.2808232605457306
24_9943_42,27_752_42,1.2000253200531006
24_13277_42,27_752_42,0.8550275564193726
25_127_42,27_752_42,-2.1856400966644287
25_4717_42,27_752_42,0.4087843894958496
25_10168_42,27_752_42,2.1326239109039307
25_12192_42,27_752_42,0.2618415057659149
25_16093_42,27_752_42,0.8126789331436157
0_0_5,27_752_42,0.2705214023590088
0_2_5,27_752_42,-0.20557808876037598
0_3_5,27_752_42,-0.20568150281906128
0_3_6,27_752_42,-0.1953435242176056
0_4_5,27_752_42,0.48886173963546753
0_4_9,27_752_42,0.2054612934589386
0_5_6,27_752_42,-0.18449924886226654
0_5_24,27_752_42,0.2233111709356308
0_6_5,27_752_42,-0.20542573928833008
0_6_6,27_752_42,-0.23620274662971497
0_6_24,27_752_42,-0.21346062421798706
0_8_41,27_752_42,0.23928458988666534
0_11_17,27_752_42,-0.258443146944046
0_11_42,27_752_42,-0.5563834309577942
0_12_17,27_752_42,-0.240446537733078
0_12_41,27_752_42,0.36398422718048096
0_13_41,27_752_42,0.21329832077026367
0_13_42,27_752_42,0.2809006869792938
0_14_42,27_752_42,0.25232887268066406
0_16_41,27_752_42,-0.19677332043647766
0_16_42,27_752_42,-0.5914897322654724
0_17_41,27_752_42,0.39297541975975037
0_17_42,27_752_42,0.5397583246231079
0_18_42,27_752_42,0.24807199835777283
0_19_41,27_752_42,-0.4015218913555145
0_19_42,27_752_42,-0.1994001418352127
0_20_41,27_752_42,-0.18517988920211792
0_20_42,27_752_42,-0.7039497494697571
0_21_42,27_752_42,0.6633463501930237
0_22_42,27_752_42,-0.33427494764328003
0_23_42,27_752_42,-0.269609659910202
0_24_42,27_752_42,-0.5665766000747681
0_25_42,27_752_42,-0.21344967186450958
E_2_0,27_752_42,3.617436170578003
E_13060_5,27_752_42,-0.9686979055404663
E_1570_9,27_752_42,-0.4062517285346985
E_729_12,27_752_42,-0.30328676104545593
E_7565_13,27_752_42,0.8546245694160461
E_575_15,27_752_42,-0.40380194783210754
E_3170_17,27_752_42,0.7391372919082642
E_12535_24,27_752_42,0.520698606967926
E_575_32,27_752_42,0.26085734367370605
E_3413_34,27_752_42,-0.6154824495315552
E_576_35,27_752_42,0.3297370672225952
E_235286_36,27_752_42,0.290629506111145
E_235254_37,27_752_42,0.2694338858127594
E_235269_40,27_752_42,-1.779680848121643
E_6092_41,27_752_42,0.7849844694137573
E_235269_42,27_752_42,4.405847549438477
0_9189_2,27_578_42,-0.28600114583969116
0_16200_6,27_578_42,-0.2744738757610321
0_1295_9,27_578_42,-0.25006598234176636
0_2458_30,27_578_42,0.20148730278015137
0_4870_40,27_578_42,0.23180770874023438
0_3298_42,27_578_42,-0.4061727821826935
0_3850_42,27_578_42,-0.8039719462394714
0_4870_42,27_578_42,-1.1330525875091553
2_14297_9,27_578_42,-0.20446538925170898
3_16048_3,27_578_42,-0.22465214133262634
4_309_42,27_578_42,0.19989722967147827
4_10658_42,27_578_42,0.3438724875450134
11_854_41,27_578_42,-0.19211052358150482
15_4421_41,27_578_42,-0.3275897800922394
15_4421_42,27_578_42,-0.2585523724555969
17_16042_41,27_578_42,0.28985998034477234
19_349_42,27_578_42,0.23080161213874817
19_9067_42,27_578_42,0.26990002393722534
19_11872_42,27_578_42,-0.3040640354156494
20_4170_42,27_578_42,0.28212398290634155
20_5469_42,27_578_42,0.4273005425930023
21_4520_42,27_578_42,-0.23750436305999756
21_11106_42,27_578_42,-0.24594682455062866
22_5607_42,27_578_42,-1.147140383720398
23_5100_42,27_578_42,0.37262389063835144
23_5188_42,27_578_42,0.5587363243103027
23_11645_42,27_578_42,0.3574153482913971
24_1156_42,27_578_42,0.21461842954158783
24_5999_42,27_578_42,-0.46307021379470825
24_8682_42,27_578_42,-0.23876021802425385
24_13277_42,27_578_42,0.8180697560310364
25_4717_42,27_578_42,0.394464373588562
25_12604_42,27_578_42,-0.41573119163513184
25_14522_42,27_578_42,0.36866506934165955
0_2_5,27_578_42,-0.23615501821041107
0_4_24,27_578_42,0.24183166027069092
0_5_6,27_578_42,-0.2777181565761566
0_5_24,27_578_42,0.19055262207984924
0_11_42,27_578_42,-0.30095380544662476
0_12_41,27_578_42,0.21433621644973755
0_13_40,27_578_42,0.19011172652244568
0_13_41,27_578_42,0.4824596643447876
0_13_42,27_578_42,0.6098212003707886
0_14_42,27_578_42,0.26339805126190186
0_15_17,27_578_42,0.2304435521364212
0_15_42,27_578_42,0.41964924335479736
0_16_41,27_578_42,0.27755239605903625
0_16_42,27_578_42,0.5186593532562256
0_18_42,27_578_42,0.5820201635360718
0_20_41,27_578_42,0.23493222892284393
0_20_42,27_578_42,1.215015172958374
0_21_42,27_578_42,0.6881966590881348
0_22_42,27_578_42,1.1820034980773926
0_23_42,27_578_42,0.39511582255363464
0_24_42,27_578_42,-1.1912909746170044
0_25_42,27_578_42,-1.1933727264404297
E_2_0,27_578_42,3.937586784362793
E_24176_2,27_578_42,0.4108305871486664
E_3407_3,27_578_42,1.0874987840652466
E_736_4,27_578_42,-0.2285073697566986
E_235292_6,27_578_42,0.24713167548179626
E_714_7,27_578_42,-0.18981720507144928
E_1570_9,27_578_42,0.5476579070091248
E_729_12,27_578_42,0.43094080686569214
E_7565_13,27_578_42,0.26362401247024536
E_603_14,27_578_42,-0.24207045137882233
E_575_15,27_578_42,-0.19497787952423096
E_3170_17,27_578_42,-0.3190966546535492
E_1261_23,27_578_42,-0.3915046155452728
E_12535_24,27_578_42,-0.3331512212753296
E_729_30,27_578_42,0.6256676316261292
E_7565_31,27_578_42,0.3158590793609619
E_575_32,27_578_42,0.24466197192668915
E_573_33,27_578_42,0.8137452006340027
E_576_35,27_578_42,0.7033371925354004
E_235254_37,27_578_42,0.41164547204971313
E_235269_40,27_578_42,-2.91140079498291
E_6092_41,27_578_42,-0.42337411642074585
E_235269_42,27_578_42,8.674032211303711
18_7550_41,27_2379_42,1.906082034111023
18_7550_42,27_2379_42,5.3267669677734375
19_349_41,27_2379_42,0.950802206993103
19_349_42,27_2379_42,2.168994188308716
20_2348_41,27_2379_42,0.8707696795463562
20_2348_42,27_2379_42,2.6542749404907227
21_7764_42,27_2379_42,0.8365360498428345
22_1280_42,27_2379_42,-0.822971761226654
22_5607_42,27_2379_42,3.519895553588867
23_11645_42,27_2379_42,-5.65064001083374
24_9943_42,27_2379_42,-1.741926670074463
24_13277_42,27_2379_42,0.8809317946434021
25_127_42,27_2379_42,-2.2319095134735107
0_20_42,27_2379_42,-1.3805309534072876
0_22_42,27_2379_42,-1.2921725511550903
E_2_0,27_2379_42,1.0780619382858276
E_1570_9,27_2379_42,-0.8443602323532104
E_124840_11,27_2379_42,0.9747605323791504
E_3170_17,27_2379_42,0.9127364158630371
E_235269_40,27_2379_42,-1.156567096710205
E_6092_41,27_2379_42,2.019026279449463
E_235269_42,27_2379_42,3.582029104232788
